datetime,pressure,temperature,humidity,wind_direction,wind_speed,u,v,wind_speed_reconstructed,pressure_24h
2024-02-11 13:00:00,760.9333333333334,5.233333333333333,46.833333333333336,229.66666666666666,2.466666666666667,1.8589553230789868,1.595265667787319,2.449609651357665,760.5784722222221
2024-02-11 14:00:00,761.1166666666667,3.1833333333333336,56.333333333333336,270.1666666666667,1.6500000000000001,1.333381722947531,0.4404503474400943,1.4042447534709277,760.6437500000001
2024-02-11 15:00:00,761.3833333333333,1.4000000000000001,65.0,292.3333333333333,0.5499999999999999,0.496578577722331,-0.21268643206241422,0.5402090356854216,760.6986111111111
2024-02-11 16:00:00,761.6999999999999,0.08333333333333333,66.66666666666667,110.66666666666667,0.43333333333333335,-0.06991083663593602,-0.38969061210210465,0.39591198294526214,760.7534722222222
2024-02-11 17:00:00,761.9833333333332,0.2833333333333333,62.166666666666664,350.8333333333333,1.3,0.18798903680888093,-1.2832813820456348,1.296977634142272,760.8243055555555
2024-02-11 18:00:00,762.2333333333332,0.20000000000000004,63.833333333333336,343.3333333333333,2.183333333333333,0.6257035524748694,-2.0885499866378274,2.1802628241256925,760.8972222222222
2024-02-11 19:00:00,762.2999999999998,0.016666666666666663,60.5,344.0,2.3833333333333333,0.6569846387471417,-2.2901507279172217,2.3825236981254756,760.9680555555556
2024-02-11 20:00:00,762.1333333333333,-0.15,58.333333333333336,346.6666666666667,3.233333333333333,0.7430238752279621,-3.1460038843246174,3.2325570249176363,761.0326388888889
2024-02-11 21:00:00,761.9333333333334,-0.8999999999999999,56.833333333333336,129.5,1.5833333333333333,-0.0627089012540056,-1.541138708540706,1.5424139928239111,761.0909722222221
2024-02-11 22:00:00,761.75,-1.1833333333333333,52.166666666666664,232.5,1.9833333333333334,0.25564886933100545,-1.919315081574638,1.936266181791667,761.1513888888888
2024-02-11 23:00:00,761.6166666666667,-1.4166666666666667,48.0,332.0,2.2666666666666666,0.9773171345886188,-2.0252977265692613,2.2487729237980267,761.2069444444445
2024-02-12 00:00:00,761.5333333333333,-1.5666666666666667,40.333333333333336,316.6666666666667,1.1166666666666667,0.7361259820751928,-0.8213830368442573,1.1029739592128462,761.2680555555556
2024-02-12 01:00:00,761.6166666666667,-1.55,38.833333333333336,197.5,0.8333333333333334,-0.02701767596515689,-0.6980743484099071,0.698596987341396,761.3368055555555
2024-02-12 02:00:00,761.8666666666667,-1.6333333333333335,37.0,191.0,1.4000000000000001,0.31484680553832173,-1.3363018383028837,1.3728915157467294,761.4145833333333
2024-02-12 03:00:00,762.1333333333333,-1.9666666666666668,39.833333333333336,337.0,2.5666666666666664,1.0036252633075002,-2.362159649702725,2.5665272022390004,761.5006944444444
2024-02-12 04:00:00,762.6333333333333,-1.9000000000000001,49.0,333.6666666666667,2.4,1.0268707874730338,-2.166567879054515,2.397598796445366,761.5840277777778
2024-02-12 05:00:00,763.0166666666668,0.09999999999999999,51.0,327.8333333333333,0.25,0.13929906112356624,-0.20703034447708943,0.24953114427704082,761.6569444444444
2024-02-12 06:00:00,763.1500000000001,4.183333333333334,43.5,152.5,0.11666666666666665,-0.08887525320315216,0.07013405366216419,0.11321482285907501,761.7263888888889
2024-02-12 07:00:00,763.3666666666667,5.933333333333334,35.833333333333336,184.0,0.2833333333333333,-0.030000868401930142,0.2280425856794451,0.23000754985051466,761.8055555555555
2024-02-12 08:00:00,763.3333333333334,7.3500000000000005,33.0,265.0,0.016666666666666666,0.013310591834121548,0.010030250385867473,0.01666666666666667,761.8819444444443
2024-02-12 09:00:00,762.85,7.166666666666667,37.0,160.33333333333334,0.13333333333333333,-0.04905532502053734,-0.1207769063373813,0.13035906572731767,761.9506944444446
2024-02-12 10:00:00,762.1666666666666,7.05,36.333333333333336,208.33333333333334,0.7166666666666667,0.5223112381461933,0.3171358752961103,0.6110517104907239,762.0083333333332
2024-02-12 11:00:00,761.7166666666667,7.766666666666667,34.5,188.0,0.6833333333333332,0.08591126056797395,0.6078520681690972,0.6138932166670578,762.0541666666667
